source_doc_id,date,sentence,found_term,accompanying_terms,zs_base_label,zs_base_score,zs_syn_label,zs_syn_score
699,2013-09-19 19:45:00,"So far it looks as though Syria has fully agreed to our proposal and is ready to act according to the plan that the international community is putting together, working through the UN.",syria,[],partner,0.9450319409370422,ally,0.6985895037651062
699,2013-09-19 19:45:00,Syria has declared that it will join and that it indeed already considers itself to have joined the International Chemical Weapons Convention.,syria,[],partner,0.9214553833007812,ally,0.6208187341690063
699,2013-09-19 19:45:00,These are practical steps that the Syrian government has already taken.,syria,[],partner,0.6970711350440979,ally,0.6241404414176941
699,2013-09-19 19:45:00,"Syria got itself chemical weapons as an alternative to Israel’s nuclear arsenal, as we know.",syria,[],partner,0.6488906741142273,adversary,0.8513588309288025
699,2013-09-19 19:45:00,"First of all, I do not think that the initiative to put Syria’s chemical weapons under [international] supervision contributed, as you said, to saving President Obama’s face.",syria,[],neutral,0.42147818207740784,adversary,0.5309076309204102
699,2013-09-19 19:45:00,"Russia has not special interests in Syria, and that is not what we are trying to protect by supporting the current government.",syria,[],neutral,0.6106298565864563,unbiased,0.8568124771118164
699,2013-09-19 19:45:00,"This would be a blow to the world order, not simply to Syria.",syria,[],enemy,0.8480601906776428,adversary,0.907637357711792
699,2013-09-19 19:45:00,"Weapons began flowing in, fighters began arriving in Syria.",syria,[],enemy,0.6618990898132324,adversary,0.8530802726745605
699,2013-09-19 19:45:00,"I won’t deny that he really surprised me at the G20 summit, when he suddenly announced that Italy cannot support the plans for a strike against Syria.",syria,[],partner,0.6656798720359802,adversary,0.7393649816513062
699,2013-09-19 19:45:00,Concerning Syria.,syria,[],partner,0.6042060256004333,adversary,0.6611673831939697
699,2013-09-19 19:45:00,"You see, I feel it is wrong to talk now about what we will do if the Syrian government does not fulfil its promises.",syria,[],partner,0.5370590686798096,adversary,0.6517567038536072
701,2013-09-23 14:45:00,The CSTO cannot ignore as serious an issue as the Syrian conflict.,syria,[],partner,0.6251797676086426,adversary,0.6107636094093323
701,2013-09-23 14:45:00,The armed groups operating in Syria did not come out of nowhere and will not disappear into nowhere.,syria,[],enemy,0.4758151173591614,adversary,0.6676570773124695
701,2013-09-23 14:45:00,"It is in our common interests to settle crises through diplomatic means that open the way for political settlement and stabilisation of the situation in a country, including in Syria, which I mentioned just now.",syria,[],partner,0.9531088471412659,ally,0.7482548356056213
701,2013-09-23 14:45:00,"We will need to work on finding common approaches to this problem, which will be reflected in a statement of the CSTO member countries on Syria.",syria,[],partner,0.7220635414123535,adversary,0.5007652044296265
701,2013-09-23 14:45:00,"I just mentioned Syria and the terrible, bloody events in Kenya, but we somehow overlook other no less terrible events.",syria,[],partner,0.5923039317131042,adversary,0.5969922542572021
703,2013-09-23 16:50:00,We gave much attention to the Syrian crisis too.,syria,[],partner,0.8790701627731323,ally,0.5239731669425964
703,2013-09-23 16:50:00,The CSTO member countries are unanimous in saying that we need to settle the situation in Syria exclusively through peaceful political means.,syria,[],partner,0.8731898665428162,ally,0.5287265181541443
703,2013-09-23 16:50:00,Such a development of events would inevitably further destabilise the situation in Syria itself and in the Middle East in general and would have a negative effect on the region under our organisation’s zone of responsibility.,syria,['itself'],partner,0.5881391167640686,adversary,0.7030369639396667
703,2013-09-23 16:50:00,Russia is grateful to its CSTO partners for their support of our efforts to bring about a peaceful resolution of the crisis and for supporting the Russian-US proposals regarding Syria’s chemical weapons.,syria,[],partner,0.9730652570724487,ally,0.9138176441192627
703,2013-09-23 16:50:00,"This consolidated position is reflected in the CSTO member countries’ Statement on Syria, which was approved today.",syria,[],partner,0.7708240747451782,ally,0.49317315220832825
713,2013-10-02 16:50:00,"Question (retranslated): Mr President, Russia has just played an important and constructive role by helping to resolve the Syrian crisis.",syria,[],partner,0.8561456799507141,ally,0.8064029812812805
713,2013-10-02 16:50:00,"Judging by the work underway on destroying Syria’s chemical weapons though, I think we have every reason to think that we are on the right path.",syria,[],partner,0.7776724696159363,adversary,0.5463845729827881
713,2013-10-02 16:50:00,I think that if we continue to work in this kind of coordinated fashion we will not need to use force and add to the number of dead and wounded in Syria’s longsuffering land.,syria,[],partner,0.6643324494361877,adversary,0.4966551661491394
723,2013-10-07 14:40:00,"We have only limited time today, but I would like to exchange views with you on a wide range of issues, including humanitarian exchanges between our countries, economic issues, talks on concluding a peace treaty, the situation in Syria and more.",syria,[],partner,0.7940252423286438,ally,0.5541527271270752
724,2013-10-07 18:50:00,"We have been able to achieve coordinated decisions on the most difficult matters, with Syrian issues being the latest example.",syria,[],partner,0.8276519775390625,ally,0.529167890548706
724,2013-10-07 18:50:00,"As you mentioned, our close cooperation to resolve the Syrian crisis and the nuclear issue on the Korean peninsula serve as strong evidence of this.",syria,[],partner,0.966499388217926,ally,0.8077403903007507
725,2013-10-08 12:00:00,"With regards to Syria, our differences were first and foremost tactical.",syria,[],enemy,0.7508142590522766,adversary,0.9183202385902405
725,2013-10-08 12:00:00,"After all, the US does not want Al-Qaeda to come to power in Syria, isn’t that right?",syria,[],enemy,0.6660111546516418,adversary,0.740917980670929
725,2013-10-08 12:00:00,"In general, we share common goals related to stabilising and democratising the situation in Syria, and creating conditions for the peaceful coexistence of all peoples who live there, people of all faiths, religions, and ethnicities.",syria,[],partner,0.9291008710861206,ally,0.7898422479629517
725,2013-10-08 12:00:00,I must say that doubts about whether Syria’s leadership could adequately respond to the [UN Security Council] resolution regarding the elimination of chemical weapons did not materialise.,syria,[],partner,0.7231963872909546,adversary,0.6159666776657104
725,2013-10-08 12:00:00,"The Syrian leadership, Syria very actively engaged in this work, and is acting in a very transparent way, helping international structures eradicate chemical weapons from the country.",syria,[],partner,0.9715103507041931,ally,0.6701732873916626
725,2013-10-08 12:00:00,"The Syrian people must decide Assad’s fate, and not Russia’s leadership or that of any other country.",syria,[],partner,0.6308264136314392,adversary,0.7044503688812256
725,2013-10-08 12:00:00,"Only the Syrian people can use their sovereign right to determine their country’s future, its organisation, and choose their own leaders.",syria,[],partner,0.8914886116981506,ally,0.4363374710083008
725,2013-10-08 12:00:00,"Naturally, first and foremost, our conversation in this context addressed Syria.",syria,[],partner,0.5788508653640747,adversary,0.7643905282020569
725,2013-10-08 12:00:00,This is precisely what the Secretary of State and I talked about: we discussed the prospects for destroying chemical weapons in Syria and how we can build our future work in this and several other areas.,syria,[],partner,0.9017178416252136,ally,0.5510532259941101
736,2013-10-21 17:30:00,"We discussed in depth the situation in the Middle East, North Africa, and above all, in Syria.",syria,[],partner,0.6776352524757385,adversary,0.6491917371749878
740,2013-10-23 14:00:00,"It is very important that this approach has the understanding and support of most countries with regard to the very complex situation in Syria, and that the international community is now concentrating its efforts on preparing for the Geneva 2 peace conference.",syria,[],partner,0.8098350167274475,ally,0.4877273738384247
752,2013-10-29 18:00:00,Ambassador Extraordinary and Plenipotentiary of the Russian Federation to Syria Azamat Kulmukhametov is being awarded the Order of Courage.,syria,[],partner,0.8649924993515015,ally,0.8478549122810364
790,2013-11-20 22:00:00,We are calling for a rapid end to the bloodshed in Syria and hope to see continuation of talks in Geneva.,syria,[],partner,0.7282936573028564,adversary,0.5417385101318359
795,2013-11-22 16:00:00,"Of course we discussed international issues too, the situation in the Middle East in general and the situation in Syria in particular.",syria,[],partner,0.8297156691551208,adversary,0.533126175403595
795,2013-11-22 16:00:00,The situation in Syria is worsening every day and innocent people are dying there every day.,syria,[],partner,0.7252840995788574,adversary,0.6709722280502319
795,2013-11-22 16:00:00,"As for the humanitarian issue, you know, I have not had any contact with the Syrian president, Mr Assad, since 2007.",syria,[],partner,0.6730456352233887,adversary,0.7031668424606323
795,2013-11-22 16:00:00,"People might hold different views, but no one disputes that fundamentalist groups are actively fighting in Syria and are behaving in very ruthless fashion.",syria,[],partner,0.6534882187843323,adversary,0.661353588104248
795,2013-11-22 16:00:00,"Ultimately, we both share the aim of bringing peace to Syria and preserving its territorial integrity.",syria,[],partner,0.9500229358673096,ally,0.8053348064422607
795,2013-11-22 16:00:00,I completely agree with the Prime Minister when he says that we should lose no time and that we should let the Syrian people decide their own future.,syria,[],partner,0.8949370384216309,ally,0.4600771963596344
795,2013-11-22 16:00:00,"Russia took the responsibility of convincing the Syrian leadership, and we have carried out this part of the work.",syria,[],partner,0.915124773979187,ally,0.7474762797355652
795,2013-11-22 16:00:00,We have proposed to the Syrian opposition leaders that they gather in Moscow to hold additional consultations.,syria,[],partner,0.8847709894180298,adversary,0.4903191328048706
801,2013-11-26 19:15:00,We also discussed the Syrian issue separately.,syria,[],partner,0.7450598478317261,adversary,0.5411729216575623
801,2013-11-26 19:15:00,"In addition, we touched on a number of international issues, among them the Syrian crisis.",syria,[],partner,0.828569233417511,ally,0.49981439113616943
827,2013-12-12 13:15:00,This dramatic situation unfolded in Syria.,syria,[],partner,0.604912281036377,adversary,0.7885770201683044
827,2013-12-12 13:15:00,"As far as Syria is concerned, the international community had to jointly make a momentous choice: to either descend into further erosion of the world order’s foundations, or collectively make responsible decisions.",syria,[],partner,0.7730276584625244,adversary,0.6606248617172241
827,2013-12-12 13:15:00,"So far, at least, we have been able to avoid external military intervention in Syria’s affairs and the spread of the conflict far beyond the region.",syria,[],partner,0.5486085414886475,adversary,0.6295831203460693
827,2013-12-12 13:15:00,"As a result, together with our partners, we managed to steer the course of events away from war and toward establishing a nationwide political process and civil consensus in Syria.",syria,[],partner,0.9622885584831238,ally,0.8796024918556213
827,2013-12-12 13:15:00,Syria’s chemical weapons arsenal is now under international control.,syria,[],partner,0.7255789637565613,adversary,0.7093479633331299
827,2013-12-12 13:15:00,The Syrian precedent confirmed the UN’s central role in global politics.,syria,[],partner,0.8640307784080505,ally,0.4825385808944702
827,2013-12-12 13:15:00,"The Syrian crisis, and now the situation in Iran as well, clearly demonstrate that any international problem can and should be resolved exclusively through political means, without resorting to forceful actions with little potential that are rejected by most nations in the world.",syria,[],partner,0.7308757901191711,adversary,0.6375076174736023
833,2013-12-19 17:00:00,I consider that we really have made a significant contribution to solving the acute and long-standing problems associated with both Syria and Iran’s nuclear programme.,syria,[],partner,0.8618369698524475,adversary,0.47088444232940674
835,2013-12-23 13:15:00,Sergei Shoigu     Shoigu SergeiDefence Minister  also reported to the Commander-in-Chief that the Defence Ministry will promptly implement the required measures to provide Syria with equipment and supplies for the removal of Syrian chemical weapons and their further destruction.,syria,[],partner,0.709801435470581,ally,0.45047876238822937
855,2014-01-16 14:00:00,"Our joint tasks in 2014 will be to strengthen and develop the initial achievements made in resolving a number of key international issues, those of Syria and Iran first and foremost.",syria,[],partner,0.9426870346069336,ally,0.6288732886314392
855,2014-01-16 14:00:00,We should actively support efforts of the international community to prepare the conference on Syria.,syria,[],partner,0.9252685904502869,ally,0.6727753281593323
855,2014-01-16 14:00:00,"We are conducting a fruitful dialogue with President Hassan Rouhani and Iranian Government on issues of bilateral cooperation as well as on the situation in Syria, Afghanistan and the Iranian nuclear programme.",syria,[],partner,0.9464909434318542,ally,0.8191738724708557
857,2014-01-16 17:25:00,Your success in preventing war in Syria was very important and it has led to the destruction of chemical weapons.,syria,[],partner,0.9087815880775452,ally,0.6530669927597046
859,2014-01-19 12:00:00,"I am referring here to our efforts to stop the proliferation of weapons of mass destruction, to combat terrorism, our joint work on the situations around Syria and Iran.",syria,[],partner,0.9717649221420288,ally,0.6631807088851929
865,2014-01-23 16:30:00,"We are happy to observe the economic and political success of the Russian Federation these days, the political influence your country enjoys on the international arena, above all within the contexts of the Geneva I and Geneva II developments, the destruction of Syrian chemical weapons and agreements on the Iranian nuclear program.",syria,[],partner,0.9125922918319702,ally,0.6085513234138489
867,2014-01-28 20:20:00,"We exchanged views on some of the most topical issues on the international agenda, including Syria.",syria,[],partner,0.9121776223182678,ally,0.4756677448749542
867,2014-01-28 20:20:00,"What’s most important is that the Geneva-2 conference has been launched; preparations for it were difficult, but I want to stress that we were able to initiate this inter-Syrian dialogue through our joint efforts.",syria,[],partner,0.9382154941558838,ally,0.5903656482696533
883,2014-02-06 18:00:00,"Our security services are cooperating, as well as our military, including those engaged in removing chemical weapons from Syria.",syria,[],partner,0.990223228931427,ally,0.7930312156677246
884,2014-02-06 20:00:00,I am the Commanding Officer of the Chinese task force acting on instructions to remove chemical weapons from Syria.,syria,[],partner,0.5336717367172241,adversary,0.49852055311203003
884,2014-02-06 20:00:00,These past few days together with our Russian colleagues from the Pyotr Veliky missile cruiser we have been escorting chemical weapon components from Syria.,syria,[],partner,0.9383659362792969,ally,0.6298268437385559
884,2014-02-06 20:00:00,"Comrade marines, As you may know, China and Russia have done a lot to resolve the conflict in Syria, including our efforts to liquidate chemical weapons.",syria,[],partner,0.9590855240821838,ally,0.6680297255516052
884,2014-02-06 20:00:00,"Since the end of last year, we have been together implementing the task of escorting the ships removing chemical weapons from Syria.",syria,[],partner,0.9823786020278931,ally,0.8519185185432434
884,2014-02-06 20:00:00,"I would like to wish you good luck in your future actions to escort the chemical weapons from Syria and to safeguard the security of this procedure, which would make a significant contribution to the political settlement of the Syrian crisis.",syria,[],partner,0.8186808824539185,ally,0.4494955837726593
888,2014-02-07 18:00:00,I am particularly happy to be able to remind you that in Syria a three-day ceasefire of hostilities was declared today and humanitarian corridors have been opened in order to evacuate the wounded and give civilians – women and children – the chance to leave the war zone.,syria,[],partner,0.8372746109962463,ally,0.4767695367336273
896,2014-02-13 14:15:00,"Look, for instance, at what is going on in Libya, Syria and in our country.",syria,[],partner,0.6992977261543274,adversary,0.7753190398216248
904,2014-02-20 18:50:00,"It is mainly due to this approach that Russia has managed to stop a number of tragic developments, such as the events around the Republic of Syria.",syria,[],partner,0.8274065852165222,ally,0.6357482671737671
946,2014-04-07 14:00:00,"We are very concerned by the fact that some Russian and CIS citizens have been recruited by terrorists and radicals and are taking part in armed conflict in Afghanistan, Syria and other parts of the world, and are essentially getting terrorist training and undergoing ideological brainwashing there.",syria,[],partner,0.5169568061828613,adversary,0.6877871155738831
948,2014-04-09 13:00:00,"Two of the major subjects that we’ll talk about are obviously where we are in the peace process and again the issue of Syria, where I believe that both of us are looking for a peaceful and political resolution that solves the crisis in front of the Syrian people.",syria,[],partner,0.8294005990028381,adversary,0.4737749695777893
961,2014-04-17 15:55:00,"We may, for example, differ in terms of our views on Syria, but we practically have identical positions on the development of the situation in Egypt.",syria,[],partner,0.772094190120697,ally,0.42689910531044006
976,2014-04-30 15:15:00,"I am referring to all the different aspects of this rather complex process – the Israeli-Palestinian peace process, the situation in Egypt (I would be interested to know your government’s views) and the situation in Syria and in Iran.",syria,[],partner,0.7247149348258972,adversary,0.626864492893219
1007,2014-05-21 09:30:00,The Syrian conflict and the Middle East peace process continue to play a destabilising role.,syria,[],partner,0.6185828447341919,adversary,0.8463096022605896
1013,2014-05-23 16:45:00,Syria is another pressing and unresolved issue.,syria,[],partner,0.5447207689285278,adversary,0.7388966679573059
1040,2014-06-04 22:20:00,"Mr President, Syrian leader Bashar Assad has been re-elected president without much effort.",syria,[],partner,0.8629342317581177,ally,0.532075047492981
1040,2014-06-04 22:20:00,"All sides are guilty of atrocities there, but primarily the extremist organisations that are thriving in Syria.",syria,[],enemy,0.6608005166053772,adversary,0.9240319132804871
1040,2014-06-04 22:20:00,"But we are mostly worried that the wrong action could turn Syria into another Afghanistan, a completely uncontrollable spawning ground for the terrorist threat, including for European countries.",syria,[],enemy,0.5008629560470581,adversary,0.8716607689857483
1040,2014-06-04 22:20:00,We very much fear that Syria will fall apart like Sudan.,syria,[],partner,0.5143741369247437,adversary,0.8139334321022034
1040,2014-06-04 22:20:00,We very much fear that Syria will follow in the footsteps of Iraq or Afghanistan.,syria,[],enemy,0.7020974159240723,adversary,0.9207035899162292
1040,2014-06-04 22:20:00,"This is why we would like the legal authority to remain in power in Syria, so that Russia can cooperate with Syria and with ours partners in Europe and the United States to consider possible methods to change Syrian society, to modernise the regime and make it more viable and humane.",syria,[],partner,0.9551548361778259,ally,0.632266104221344
1043,2014-06-06 21:00:00,"We spoke in more detail about our bilateral contacts and international problems, including the Iranian problem, Syria, and several other issues of mutual interest.",syria,[],partner,0.9212861657142639,ally,0.6979856491088867
1067,2014-06-27 13:45:00,"Russia is consistent in supporting greater openness in global affairs and resolving problems through political and diplomatic means, be it the situation in Syria, the Iranian nuclear programme, the situation on the Korean Peninsula, Afghanistan, the Middle East, or the current tragic developments in Ukraine.",syria,['programme'],partner,0.814527153968811,ally,0.5447402596473694
1067,2014-06-27 13:45:00,"The priorities for our cooperation include energy, investment, ensuring security in the Persian Gulf, and seeking peaceful settlements to the conflict in Syria and other hotbeds of tension in the region.",syria,[],partner,0.9518786072731018,ally,0.8492582440376282
1070,2014-07-01 15:45:00,"All of us in Europe need a sort of safety net to make sure that Iraqi, Libyan or Syrian – and unfortunately, I have to say also Ukrainian – precedents do not become contagious.",syria,[],partner,0.5412577390670776,adversary,0.7170568108558655
1094,2014-07-15 01:00:00,"Those include Syria and Iraq, where the positions of extremist and terrorist groups are gaining strength.",syria,[],enemy,0.7288482189178467,adversary,0.9336487650871277
1094,2014-07-15 01:00:00,and China's principled position on Syria in the Security Council the events in that country would have followed the Libyan and Iraqi scenario.,syria,[],partner,0.7105537056922913,adversary,0.6276128888130188
1097,2014-07-15 22:45:00,"It is thanks to Russia and China’s firm stance in the UN Security Council, with support from other BRICS participants, that we were able to rally most international dialogue participants – including the European Union and the United States – and prevent a foreign invasion in Syria, achieving the elimination of Syrian chemical weapons.",syria,[],partner,0.9165592193603516,ally,0.8133500218391418
1106,2014-07-18 16:30:00,"We see everything that you are doing in the Middle East, how you care about peace in Palestine, Syria, Lebanon, Iraq, and everywhere else.",syria,[],partner,0.9389981627464294,ally,0.571477472782135
1130,2014-08-12 17:45:00,"We only touched upon certain international issues, such as the Gaza Strip, settlement of the Palestinian-Israeli conflict and the situation in Syria and Iraq, but we will deal with these later on in our talks.",syria,[],partner,0.7090778350830078,adversary,0.5137633681297302
1197,2014-10-02 17:10:00,"This primarily applies to the Israel-Palestinian peace process, and Russia plays a very important role – possibly the most important one for the future of Syria.",syria,[],partner,0.9315395951271057,ally,0.7889933586120605
1227,2014-10-24 19:00:00,"In Syria, as in the past, the United States and its allies started directly financing and arming rebels and allowing them to fill their ranks with mercenaries from various countries.",syria,[],partner,0.8257672190666199,ally,0.8082488179206848
1227,2014-10-24 19:00:00,"We insisted on having the groups fighting the central Syrian government, above all the Islamic State, included on the lists of terrorist organisations.",syria,[],enemy,0.7877086997032166,adversary,0.9111323356628418
1227,2014-10-24 19:00:00,"Let me remind you about solving the problem of chemical weapons in Syria, and the substantive dialogue on the Iranian nuclear programme, as well as our work on North Korean issues, which also has some positive results.",syria,[],partner,0.8852090835571289,adversary,0.4603753685951233
1227,2014-10-24 19:00:00,But who helped to arm the people who were fighting Assad in Syria?,syria,[],enemy,0.55636066198349,adversary,0.9564983248710632
1227,2014-10-24 19:00:00,"Then they hear that they can get more money elsewhere, and so they go there, and then they capture oil fields in Iraq and Syria say, start producing oil, and others buy this oil, transport it and sell it.",syria,[],enemy,0.591719925403595,adversary,0.7219979166984558
1227,2014-10-24 19:00:00,"We heard that we need to support the civilised democratic opposition in Syria, and so they got support, got arms.",syria,[],partner,0.928632915019989,ally,0.5438740849494934
1235,2014-10-31 14:10:00,"Russian rescue workers have taken part in a number of important international missions and have risked their lives getting humanitarian aid into Iraq, Syria and Ukraine.",syria,[],partner,0.9429235458374023,ally,0.7173928022384644
1263,2014-11-17 02:00:00,"We have heard many times that Russia has a key to the solution of the Syrian problem, that we have some special opportunities to solve some other problem or the Ukrainian crisis.",syria,[],partner,0.8262510895729065,ally,0.6193715333938599
1270,2014-11-24 08:00:00,"and we agreed on Syria, the Iranian nuclear programme, the Middle East settlement, and rolled back some of the defence policy programmes.",syria,['programme'],partner,0.903130054473877,ally,0.4897022247314453
1279,2014-11-28 12:00:00,The situation in Syria remains source of serious concern.,syria,[],partner,0.5519797205924988,adversary,0.8196033835411072
1279,2014-11-28 12:00:00,"We consider the fight against terrorists and extremists in the Middle East and North Africa, including naturally Syria, a region struck by upheavals, a priority task for the international community.",syria,['region'],enemy,0.657793402671814,adversary,0.7941333651542664
1279,2014-11-28 12:00:00,"We, for our part, will further support governments of Syria, Iraq and other regional states in countering extremists.",syria,[],partner,0.8652276992797852,ally,0.7375563979148865
1279,2014-11-28 12:00:00,"From the very onset of the Syrian crisis Russian has consistently exerted efforts towards its peaceful political settlement by the Syrians themselves based on the Geneva Communiqué of June 30, 2012, meaning through internal dialogue without any preconditions or dictates from the outside.",syria,[],partner,0.8830131888389587,ally,0.7862741351127625
1279,2014-11-28 12:00:00,"We believe that the rise of terrorist groups in Syria and in the Middle East in general require consolidation of all robust forces of Syrian society – consolidation for the future of Syria as a sovereign, united, secular and democratic state where equal rights for all ethnic and confessional groups are guaranteed and everyone can enjoy peace and security.",syria,[],partner,0.6657485961914062,adversary,0.5658387541770935
1279,2014-11-28 12:00:00,We will continue to do everything necessary to help the Syrian people to overcome the tragic events and find peace and harmony as soon as practicably possible.,syria,[],partner,0.8896710276603699,ally,0.6552087068557739
1279,2014-11-28 12:00:00,"This is the purpose of our contacts with the Syrian government, various opposition groups, our international and regional partners, including, of course, our Turkish colleagues.",syria,[],partner,0.9808070063591003,ally,0.8485079407691956
1283,2014-12-01 20:55:00,We agree that the situation in Syria cannot be considered normal.,syria,[],partner,0.6307100057601929,adversary,0.4670027792453766
1283,2014-12-01 20:55:00,The question is how to create conditions wherein all people living in Syria will have equal access to running the country and will cooperate.,syria,[],partner,0.7666335105895996,adversary,0.5760633945465088
1283,2014-12-01 20:55:00,"Here, of course, we need to find an absolutely acceptable solution, first and foremost, acceptable for the Syrian people themselves, and all the nation’s political forces.",syria,[],partner,0.7937535047531128,adversary,0.5047711133956909
1283,2014-12-01 20:55:00,I have already outlined our approach to the situation in Syria.,syria,[],enemy,0.4580172300338745,adversary,0.6317577958106995
1283,2014-12-01 20:55:00,I want to redirect your question on whether we insist that Mr Assad stays in power to the Syrian people.,syria,[],partner,0.7445659041404724,adversary,0.6452880501747131
1283,2014-12-01 20:55:00,"After all, they had elections; people can have different opinions about them, but they showed that Acting President Bashar Assad has fairly significant support among the Syrian people.",syria,[],partner,0.8977181911468506,ally,0.5143751502037048
1283,2014-12-01 20:55:00,"And we talk with the Syrian foreign minister and other Syrian officials about the need to find ways of cooperation that are acceptable to all participants in the political process and all political forces in the nation, ways to stop the bloodshed and civil strife and to join efforts to develop their own nation.",syria,[],partner,0.8746834397315979,ally,0.6117739081382751
1283,2014-12-01 20:55:00,"Furthermore, I must say that there are certain technical complications related to the fact that our contacts with the Syrian leadership are limited, for obvious reasons, and we cannot directly affect all these processes, but we will try to do so.",syria,[],partner,0.5918120741844177,adversary,0.6308258771896362
1289,2014-12-06 18:35:00,"No, we also discussed bilateral relations, settlement in Syria, Iran's nuclear programme.",syria,['programme'],partner,0.8559077382087708,ally,0.5414144396781921
1303,2014-12-11 13:20:00,"We support joint efforts to achieve settlement in Syria and Iraq, to stabilise the situation in Afghanistan and to create a new security and cooperation structure in Asia.",syria,[],partner,0.9559428095817566,ally,0.7872348427772522
1318,2014-12-23 12:30:00,"On our joint initiative, the UN and the OSCE have passed a number of documents dealing with the situation in Syria, the creation of a nuclear-free zone in Central Asia and countering attempts to falsify history.",syria,['creation'],partner,0.9762986302375793,ally,0.7656650543212891
1358,2015-02-09 01:00:00,The approaches of Russia and Egypt to the situation in Syria are similar.,syria,[],partner,0.9053964018821716,ally,0.6236655712127686
1358,2015-02-09 01:00:00,"Our States advocate the unity and sovereignty of Syria, consistently stress that there is no alternative to political and diplomatic settlement.",syria,[],partner,0.7922160029411316,adversary,0.4723992347717285
1358,2015-02-09 01:00:00,We have a similar vision of the initial measures to be taken to settle the Syrian crisis.,syria,[],partner,0.9477638006210327,ally,0.6125831604003906
1358,2015-02-09 01:00:00,"They include, first of all, launching an inter-Syrian dialogue without any preconditions and foreign interference on the basis of the principles outlined in the Geneva Communiqué of June 30, 2012.",syria,[],partner,0.744625985622406,adversary,0.38216638565063477
1358,2015-02-09 01:00:00,Cairo is hosting meetings of the Syrian opposition aimed at creating a common platform which could be used at the negotiations with the Syrian government.,syria,[],partner,0.7873274087905884,adversary,0.6592427492141724
1358,2015-02-09 01:00:00,"A consultative meeting of the representatives of various Syrian opposition groups, civil society and the delegation of official Damascus recently took place in Moscow.",syria,[],partner,0.8408049941062927,ally,0.45247456431388855
1358,2015-02-09 01:00:00,"Evidently, Russian efforts and the activities of the Egyptian partners complement each other and are aimed at overcoming the standstill in the political settlement of the Syrian crisis.",syria,[],partner,0.9868807792663574,ally,0.9213565587997437
1358,2015-02-09 01:00:00,We also should help to launch a dialogue between the Syrian government and its political opponents so that they could find mutually beneficial compromises and solutions themselves without any foreign pressure.,syria,[],partner,0.8603260517120361,adversary,0.5975620746612549
1358,2015-02-09 01:00:00,"In essence, the terrorists are trying to gain control over a huge part of Iraq and Syria with a population of nearly 10 million.",syria,[],enemy,0.7179880738258362,adversary,0.8129085302352905
1358,2015-02-09 01:00:00,"Today’s developments in Syria and Iraq stem, among other things, from a heavy-handed and irresponsible interference from the outside into the affairs of the region and unilateral use of force, ‘double standards’, and differentiating between ‘good’ and ‘bad’ terrorists.",syria,[],partner,0.5338514447212219,adversary,0.8038485050201416
1358,2015-02-09 01:00:00,"Unlike Iraq, where the fight against terrorism is conducted in cooperation with the officials in Baghdad, in Syria the coalition refuses to work together with the legitimate authorities.",syria,[],partner,0.5028480887413025,adversary,0.8427290916442871
1360,2015-02-10 16:15:00,We gave significant attention to ways of resolving the situation in Syria and discussed the situation in the Middle East.,syria,[],partner,0.7877975106239319,adversary,0.4659558832645416
1360,2015-02-10 16:15:00,I briefed the President on the results of the Moscow meeting between representatives of Syrian opposition and the Assad government.,syria,[],partner,0.6232662796974182,adversary,0.7420650124549866
1360,2015-02-10 16:15:00,"We expect to see the next round of these talks that would eventually lead, as we hope, to a peaceful settlement of the conflict in Syria.",syria,[],partner,0.798498272895813,adversary,0.5151190757751465
1409,2015-03-26 14:25:00,"You are also aware of the fact that citizens of Russia and other CIS states are being trained at the so-called hot-spots, including within groups of the Islamic State on the territory of Syria and other countries.",syria,[],partner,0.8370376229286194,adversary,0.45815011858940125
1429,2015-04-13 15:20:00,"I am referring above all to Israeli-Palestinian relations, but I would also like to discuss with you the situation in Syria and Iraq and also the latest developments in Yemen.",syria,[],partner,0.7012463212013245,adversary,0.5158834457397461
1430,2015-04-13 19:35:00,"We are all concerned about the crisis in North Africa, in Yemen, in Syria and in Libya.",syria,[],partner,0.7996680736541748,adversary,0.5593721866607666
1432,2015-04-16 15:55:00,"The Islamic State was born and is expanding on the territory of Iraq, and also partly in Syria.",syria,[],enemy,0.8276709318161011,adversary,0.8499706983566284
1447,2015-04-24 16:45:00,"We have several other issues that we could discuss, given that both Russia and France have an important part to play in a number of complicated international issues such as Syria, Iran, Iraq and Libya.",syria,[],partner,0.8815018534660339,ally,0.5230339169502258
1462,2015-05-08 14:10:00,"These include the Syrian crisis, the Iranian nuclear programme, achieving non-nuclear status on the Korean Peninsula, and strengthening stability and security in the Asia-Pacific region.",syria,[],partner,0.7683711647987366,adversary,0.5880707502365112
1510,2015-06-10 15:40:00,"We touched on the situation in Syria and Iraq too, where terrorist groups, including the Islamic State, are creating havoc.",syria,[],enemy,0.5264729857444763,adversary,0.8202233910560608
1517,2015-06-16 20:50:00,"The major powers continue their dialogue and continue working together on issues such as the situation in Iraq and Syria, for example, and the problem of how to deal with the Islamic State, and that is very good and important.",syria,[],partner,0.9502263069152832,ally,0.6194328665733337
1526,2015-06-19 16:45:00,"We are talking about economic policy, foreign policy, Ukraine, the Baltic states, Europe, Syria, Iran, China, and Russia.",syria,[],enemy,0.6170172691345215,adversary,0.900693416595459
