source_doc_id,date,sentence,found_term,accompanying_terms,zs_base_label,zs_base_score,zs_syn_label,zs_syn_score
3932,2019-12-20 17:00:00,The next document tells about the final agreement to set the border between Poland and Czechoslovakia.,poland,[],partner,0.8013283014297485,ally,0.5429934859275818
3932,2019-12-20 17:00:00,"Here is what this is about: on July 28, 1920, with the arbitration of the Triple Entente, Poland and Czechoslovakia signed the so-called final border agreement, which gave the western part of Czechoslovakia’s Cieszyn Region to the Czechs and the eastern part to Warsaw.",poland,[],partner,0.7039502263069153,ally,0.5064314007759094
3932,2019-12-20 17:00:00,"Of course, Poland understood that without Hitler’s support all attempts to seize part of Czechoslovakia were doomed to fail.",poland,[],enemy,0.5558950901031494,adversary,0.7316259145736694
3932,2019-12-20 17:00:00,"In this context, I would like to cite a very interesting document: a recorded conversation between German Ambassador in Warsaw Hans-Adolf von Moltke and Josef Beck about Polish-Czech relations and the USSR’s position on this from October 1, 1938.",polish,[],partner,0.727795422077179,adversary,0.6539612412452698
3932,2019-12-20 17:00:00,Mr Beck – let me remind you that he was the Foreign Minister of Poland – expressed his deep gratitude for the loyal interpretation of Polish interests at the Munich conference as well as for the sincere relations during the Czech conflict.,poland,[],partner,0.9057982563972473,ally,0.7865324020385742
3932,2019-12-20 17:00:00,"The Polish government and people credited Hitler and the Reichskanzler, which means he was grateful for Hitler’s actions at the conference in Munich.",polish,[],partner,0.9162624478340149,ally,0.7278081178665161
3932,2019-12-20 17:00:00,"It is noteworthy that representatives of Poland were not invited to the Munich conference, and that their interests were in fact represented by Hitler.",poland,[],partner,0.4916229248046875,adversary,0.8728838562965393
3932,2019-12-20 17:00:00,"At this point Poland assumed the role of instigator: it tried to draw Hungary into the division of Czechoslovakia, which means deliberately pulling other countries into violating international law.",poland,[],enemy,0.8203411102294922,adversary,0.9569066762924194
3932,2019-12-20 17:00:00,"It was well known to other European countries, including to both Great Britain and France, that Germany and Poland acted together.",poland,[],partner,0.9317697882652283,ally,0.9134352207183838
3932,2019-12-20 17:00:00,"Next comes a quote, it is the French ambassador’s report to his superior in Paris; he writes, “This is about the demarches taken by Poland and Hungary on September 20 to the Fuehrer, and in London, which were designed to point out that Warsaw and Budapest would not agree to exercising a less favourable plan for their ethnic minorities in the Czechoslovakian state than the plan offered to Sudeten Germans.",poland,[],partner,0.7500368356704712,adversary,0.5512079000473022
3932,2019-12-20 17:00:00,Poland and Warsaw were joining Germany in hounding Czechoslovakia.,poland,[],partner,0.6721979379653931,adversary,0.8426938056945801
3932,2019-12-20 17:00:00,"The leaders of the Reich, who made no secret of their goal to erase Czechoslovakia from the map of Europe, immediately used the Polish and Hungarian demarches to declare through their official print media as early as September 21, that a new situation had emerged which required a new solution.",polish,[],enemy,0.6654663681983948,adversary,0.7582930326461792
3932,2019-12-20 17:00:00,"The fact that Poland expressed its appetite once it felt the hour for the division of the spoils was coming, could not have come as a surprise to those who were aware of the intentions of Polish Foreign Minister Beck, who had displayed an increasing caution about Germany and was fully informed of the designs of Hitler’s leaders.",poland,[],partner,0.7026106119155884,adversary,0.6117470860481262
3932,2019-12-20 17:00:00,"In particular, due to regular contact with Hermann Goering throughout several months, the Polish foreign minister believed that the partitioning of Czechoslovakia was unavoidable, that it would happen before the end of 1938.",polish,[],enemy,0.5787339806556702,adversary,0.8028210401535034
3932,2019-12-20 17:00:00,"Further, on September 23, 1938, the Soviet Union officially notified Poland that if it invaded Czechoslovakia, the Soviet-Polish non-aggression pact would be terminated.",poland,['soviet'],enemy,0.6704382300376892,adversary,0.8737984299659729
3932,2019-12-20 17:00:00,Poland’s Foreign Minister Jozef Beck called this a propaganda ploy of no significance.,poland,[],partner,0.5723627805709839,adversary,0.8514440059661865
3932,2019-12-20 17:00:00,"In addition, while considering the forthcoming invasion of Tesin, Poland did everything it could to prevent the Soviet Union from fulfilling its obligations to provide assistance to Czechoslovakia.",poland,[],enemy,0.5052607655525208,adversary,0.8214096426963806
3932,2019-12-20 17:00:00,"This is a transcript of conversations of May 17, 1939, between representatives of the French and Polish Commands about the possibilities of war in Europe between the Italian-German and Polish-French coalitions.",polish,[],partner,0.5927213430404663,adversary,0.6812552809715271
3932,2019-12-20 17:00:00,The French Chief of Staff said at a meeting with the Polish Minister of Military Affairs that the overall situation in 1938 offered many more opportunities for opposition to Germany.,polish,[],enemy,0.614713191986084,adversary,0.9169192314147949
3932,2019-12-20 17:00:00,"Polandat the time, unfortunately, was instrumental in this.",poland,[],partner,0.7373266220092773,adversary,0.5923368334770203
3932,2019-12-20 17:00:00,"I want to show you another document – a transcript of Adolf Hitler’s conversation with Foreign Minister of Poland Jozef Beck of January 5, 1939.",poland,[],partner,0.5091976523399353,adversary,0.5710153579711914
3932,2019-12-20 17:00:00,"It is a sort of distillation of the joint policy of the German Reich and Poland on the eve of, in the course of, and after the end of the Czechoslovakia crisis.",poland,[],partner,0.9233048558235168,ally,0.6585952639579773
3932,2019-12-20 17:00:00,And it clearly illustrates the contours of the Polish-German alliance as a striking force against Russia.,polish,[],partner,0.9400361180305481,ally,0.9287826418876648
3932,2019-12-20 17:00:00,"The Fuehrer says bluntly, “It was not easy to get the French and the English to consent to the inclusion of Polish and Hungarian claims to Czechoslovakia in the Munich agreement.”",polish,[],partner,0.5464175343513489,adversary,0.6145639419555664
3932,2019-12-20 17:00:00,"In fact, Hitler was an attorney for the Polish authorities in Munich.",polish,[],partner,0.6289367079734802,adversary,0.6990417838096619
3932,2019-12-20 17:00:00,"The Polish minister says, with certain pride, that Poland does not show such nervousness about enhancing its security as, for example, France does, and attaches no importance to the so-called security systems that went completely bankrupt after the September crisis (Sudetenlandcrisis) in Czechoslovakia.",poland,[],partner,0.7710483074188232,adversary,0.374767929315567
3932,2019-12-20 17:00:00,The Polish foreign minister says this to Hitler directly.,polish,[],enemy,0.7789463400840759,adversary,0.7620822191238403
3932,2019-12-20 17:00:00,"Hitler says (Adolf Hitler’s words), “Under all circumstances, Germany will be interested in the preservation of a strong national Poland, absolutely independently from the situation in Russia.",poland,"['strong', 'national']",enemy,0.509726881980896,adversary,0.4644114673137665
3932,2019-12-20 17:00:00,A strong Polish army takes a considerable burden off Germany.,polish,[],partner,0.59917813539505,adversary,0.502505898475647
3932,2019-12-20 17:00:00,The divisions that Poland is forced to keep on the Russian border relieve Germany of additional military expense.”,poland,[],enemy,0.4962710440158844,adversary,0.7874517440795898
3932,2019-12-20 17:00:00,This was not a result of tactical manoeuvring but rather a reflection of the consistent trend towards Polish-German rapprochement to the detriment of the Soviet Union.,polish,[],partner,0.7038638591766357,adversary,0.41372331976890564
3932,2019-12-20 17:00:00,"This is an excerpt from a conversation between Polish Deputy Foreign Minister Jan Szembek and Hermann Goering about Polish-Soviet relations of November 5, 1937.",polish,[],partner,0.735360860824585,adversary,0.7527459859848022
3932,2019-12-20 17:00:00,Goering also added that Germany needs a strong Poland whereby he added that the Baltic Sea is not enough for Poland and it must have access to the Black Sea.,poland,['strong'],partner,0.7032225131988525,adversary,0.7284172773361206
3932,2019-12-20 17:00:00,"And related to that is another very revealing document – a transcript of the conversation between the German Minister of Foreign Affairs, Joachim Ribbentrop, and Polish Foreign Minister Jozef Beck on January 6, 1939.",polish,[],partner,0.6867164969444275,adversary,0.7750412225723267
3932,2019-12-20 17:00:00,"Joachim Ribbentrop expressed Germany’s position, which, I quote, “will proceed from viewing the Ukrainian issue as Poland’s privilege, and we support Poland in all respects during the discussion of this issue, however, only on condition that Poland takes a more salient anti-Russian stance (this is a quote) since otherwise we (Nazi Germany) are unlikely to have common interests.”",poland,[],enemy,0.5702567100524902,adversary,0.7703962326049805
3932,2019-12-20 17:00:00,"Responding to Ribbentrop’s question as to whether Poland had given up Marshal Pilsudski’s ambitions regarding Ukraine, Mr Beck said, “The Poles have already been to Kiev, and these plans are undoubtedly still alive today.”",poland,[],partner,0.6764313578605652,adversary,0.7235637903213501
3932,2019-12-20 17:00:00,Poland’s Western allies at that time were perfectly aware of that.,poland,[],partner,0.9124078154563904,ally,0.9409537315368652
3932,2019-12-20 17:00:00,"This is a report by Ambassador of France to Poland, Mr Leon Noel, to Foreign Minister of France Georges Bonnet on his conversations with his Polish colleagues of May 31, 1938.",poland,[],partner,0.8577055931091309,ally,0.6911710500717163
3932,2019-12-20 17:00:00,"In this document, the French ambassador wrote about the unequivocal statements made by the Polish leaders, who did not mince words during their meeting.",polish,[],partner,0.8349806070327759,ally,0.5254151821136475
3932,2019-12-20 17:00:00,And Poland would soon find out what a “European and man of order” means.,poland,[],partner,0.8333761096000671,ally,0.47916483879089355
3932,2019-12-20 17:00:00,"According to Noel, the Poles saw Russians as barbarians with whom “all contact would be perilous and all compromise mortal.”",poles,[],enemy,0.9624439477920532,adversary,0.9848501086235046
3932,2019-12-20 17:00:00,"To comment, this can be seen as a typical example of racism and contempt for the “untermensch,” a Nazi concept that included Russians, Belarusians, Ukrainians, and later the Poles themselves.",poles,['themselves'],enemy,0.7331950664520264,adversary,0.8921899795532227
3932,2019-12-20 17:00:00,"In this context, here is another document to support this, a report by Ambassador of Poland to Nazi Germany Jozef Lipski to Polish Minister of Foreign Affairs Jozef Beck of September 20, 1938, which I think is necessary to read to you aloud.",poland,[],enemy,0.5863635540008545,adversary,0.6426170468330383
3932,2019-12-20 17:00:00,"Mr Lipski had spoken to Hitler, and this is what he, the Polish ambassador, wrote to his Minister of Foreign Affairs: “Further to our discussion, the Chancellor of Germany, Hitler persistently emphasised that Poland is a paramount factor that protects Europe from Russia.”",poland,[],partner,0.8160693645477295,ally,0.4934425950050354
3932,2019-12-20 17:00:00,"It follows from Hitler's other statements that he suddenly had an idea that the Jewish issue can be resolved through migration to colonies in accord with Poland, Hungary, and maybe also Romania.",poland,[],partner,0.5483542680740356,adversary,0.6570519804954529
3932,2019-12-20 17:00:00,"And this is what the Polish ambassador wrote to the Polish Foreign Minister in this connection – apparently hoping for understanding and approval: I, meaning the Polish Ambassador to Germany, responded, he writes to his Foreign Minister, that if this happens and this issue is resolved, we will build a beautiful monument to him, to Hitler, in Warsaw.",polish,[],enemy,0.538318395614624,adversary,0.6150893568992615
3932,2019-12-20 17:00:00,"An excerpt from the above-mentioned conversation between Adolf Hitler and Polish Foreign Minister Jozef Beck of January 5, 1939.",polish,[],enemy,0.5630729794502258,adversary,0.8837027549743652
3932,2019-12-20 17:00:00,"Hitler said, “Another issue of common interest for Germany and Poland is the Jewish issue.”",poland,[],partner,0.8785295486450195,ally,0.6556218862533569
3932,2019-12-20 17:00:00,"But I think the fact remains that it was Nazi Germany that invaded first Poland on September 1, 1939, and then the Soviet Union on June 22, 1941.",poland,['first'],enemy,0.8947290778160095,adversary,0.8886779546737671
3932,2019-12-20 17:00:00,"It was them who, while pursuing their mercenary and exorbitantly overgrown ambitions, laid their people, the Polish people, open to attack from Germany’s military machine, and, moreover, generally contributed to the beginning of the Second World War.",polish,[],enemy,0.863801896572113,adversary,0.8902651071548462
3932,2019-12-20 17:00:00,"Why did I say that the leaders of those countries, including Poland, at that time, actually threw their people under the chariot of Nazi Germany’s military machine?",poland,[],enemy,0.6741549968719482,adversary,0.8538581728935242
3932,2019-12-20 17:00:00,It was not about Poland at all.,poland,[],neutral,0.8492842316627502,unbiased,0.9030752182006836
3932,2019-12-20 17:00:00,One more point concerning the Soviet Union’s actions after Germany launched a war against Poland.,poland,[],enemy,0.6462737321853638,adversary,0.8396803140640259
3932,2019-12-20 17:00:00,"Let me remind you that in the west, in the area of Lvov, the Polish garrison was still resisting, this is true.",polish,[],partner,0.6564784049987793,adversary,0.7701049447059631
3932,2019-12-20 17:00:00,The Red Army did not wage any hostilities with anyone there; they were not fighting with the Poles.,poles,[],neutral,0.7374022603034973,unbiased,0.5983244776725769
3932,2019-12-20 17:00:00,"Moreover, by that time the Polish government had lost control over the country, over the armed forces, and stayed somewhere close to the Romanian border.",polish,[],partner,0.6409240961074829,adversary,0.7186412811279297
3932,2019-12-20 17:00:00,"They had already captured it, thus in reality the Soviet Union did not seize it from Poland.",poland,[],enemy,0.5973427295684814,adversary,0.6039041876792908
3935,2019-12-24 15:45:00,"But what did the other countries do, Poland, for example?",poland,[],partner,0.8530781865119934,ally,0.42003798484802246
3935,2019-12-24 15:45:00,"And at the so-called Munich Conference, Hitler directly represented the interests of Poland, and partly of Hungary.",poland,[],partner,0.6120381355285645,adversary,0.7976575493812561
3935,2019-12-24 15:45:00,"He directly represented their interests, and then he said to the Poles: It was so difficult to defend your interests, you know.",poles,[],partner,0.9438652992248535,ally,0.5554314851760864
3935,2019-12-24 15:45:00,"What really hit me hard, I’m telling you honestly, was how Hitler and the official representatives of Poland discussed the so-called Jewish problem.",poland,[],partner,0.6540342569351196,adversary,0.6307263374328613
3935,2019-12-24 15:45:00,"Hitler told the Minister of Foreign Affairs, and later bluntly said to the Polish Ambassador to Germany that he had a plan to send the Jewish population to Africa, to the colonies.",polish,[],enemy,0.597618818283081,adversary,0.818393886089325
3935,2019-12-24 15:45:00,"And here is what the Polish ambassador wrote to the Polish Foreign Minister, Mr Beck: When I heard this, he wrote, I responded (to Hitler, he means), that if this happens and this issue is resolved, we will build a beautiful monument to him (to Hitler) in Warsaw.",polish,[],enemy,0.7676794528961182,adversary,0.6984431743621826
3968,2020-01-23 16:40:00,"Russians, Belarusians, Ukrainians, Poles and many other peoples were declared Untermensch.",poles,[],enemy,0.8831944465637207,adversary,0.9251269102096558
3993,2020-02-21 15:00:00,"And only as a result of Polonization, the part of the Ukrainians who lived in the territory under the Polish-Lithuanian Commonwealth, only around the 16th century the first language differences appeared.",polish,[],partner,0.8560457825660706,ally,0.5316417813301086
3993,2020-02-21 15:00:00,"Moreover, around the same time, before the 14th and 15th centuries, even those people, the east Slavs, who lived in the territory of the Polish-Lithuanian Commonwealth – both in Muscovy and in Poland – were called Russians.",poland,[],partner,0.8663241267204285,ally,0.5801223516464233
4000,2020-02-27 15:00:00,"”Putin biography“, ”Putin Instagram“, ”Putin Georgia“, ”Putin news conference 2019“, ”Putin young“, ”Putin Poland“, ”Putin family and friends“, ”Putin age“, ”Putin fired generals today“, ”Putin Nord Stream“, ”Putin Zelensky“, ”Putin lookalike proof“.",poland,"['young', 'putin']",partner,0.8884644508361816,ally,0.5808942914009094
4019,2020-03-10 15:00:00,And also by both Hitler and the leader of Poland.,poland,[],enemy,0.7590956091880798,adversary,0.9352633953094482
4019,2020-03-10 15:00:00,Poland carved up Czechoslovakia with Hitler.,poland,[],enemy,0.7325634360313416,adversary,0.9700649380683899
4019,2020-03-10 15:00:00,"But Ukraine’s incumbent president wants to look good in the eyes of Poland’s current government, and in my opinion, this is a terrible mistake.",poland,[],partner,0.7120656967163086,adversary,0.7005094289779663
4036,2020-03-18 20:15:00,"Before the 13th century, Ukrainians – the people who consider themselves Ukrainian and are Ukrainian, those who lived in both theMoscow Tsardom and the Polish–Lithuanian–Ruthenian Commonwealth or Poland, all faithful Orthodox people, were called Russian.",poland,[],partner,0.8538698554039001,ally,0.5985834002494812
4124,2020-06-19 00:00:00,Poland was also engaged in the partition of Czechoslovakia along with Germany.,poland,[],partner,0.7391115427017212,adversary,0.7434790730476379
4124,2020-06-19 00:00:00,"On September 20, 1938, Polish Ambassador to Germany Józef Lipski reported to Minister of Foreign Affairs of Poland Józef Beck on the following assurances made by Hitler: “…in case of a conflict between Poland and Czechoslovakia over our interests in Teschen, the Reich would stand by Poland.”",poland,[],partner,0.8314818143844604,ally,0.7079370021820068
4124,2020-06-19 00:00:00,"The Nazi leader even prompted and advised that Poland started to act “only after the Germans occupy the Sudetes…” (Document No. 1) Poland was aware that without Hitler’s support, its annexationist plans were doomed to fail.",poland,[],partner,0.4947037696838379,adversary,0.6550023555755615
4124,2020-06-19 00:00:00,"I would like to quote in this regard a record of the conversation between German Ambassador to Warsaw Hans-Adolf von Moltke and Józef Beck that took place on October 1, 1938, and was focused on the Polish-Czech relations and the position of the Soviet Union in this matter.",polish,[],partner,0.6666852235794067,adversary,0.6481466293334961
4124,2020-06-19 00:00:00,"It says: “Mr. Beck… expressed his great gratitude for the loyal treatment accorded to Polish interests at the Munich conference, as well as the sincerity of relations during the Czech conflict.",polish,[],partner,0.8656584024429321,ally,0.8146155476570129
4124,2020-06-19 00:00:00,The Government and the public [of Poland] fully appreciate the position of the Fuehrer and Chancellor…” (Document No. 2),poland,[],partner,0.7361720204353333,ally,0.5544789433479309
4124,2020-06-19 00:00:00,"Today, European politicians, and Polish leaders in particular, wish to sweep the Munich Betrayal under the carpet.",polish,[],partner,0.7404763102531433,adversary,0.7675573229789734
4124,2020-06-19 00:00:00,"Meanwhile, Poland, in pursuit of its interests, was doing its utmost to hamper the establishment of a collective security system in Europe.",poland,[],enemy,0.6595944762229919,adversary,0.9759855270385742
4124,2020-06-19 00:00:00,"Polish Minister of Foreign Affairs Józef Beck wrote about it directly in his letter of September 19, 1938, to the aforementioned Ambassador Józef Lipski before his meeting with Hitler: “over the past year, the Polish government four times rejected the proposal to join the international intervention in defense of Czechoslovakia.”",polish,[],partner,0.5097312331199646,adversary,0.6813799738883972
4124,2020-06-19 00:00:00,(Document No. 5) Poland played its role in the failure of those negotiations as it did not want to have any obligations to the Soviet side.,poland,[],partner,0.6615095734596252,adversary,0.7624609470367432
4124,2020-06-19 00:00:00,"Even under pressure from their Western allies, the Polish leadership rejected the idea of joint action with the Red Army to fight against the Wehrmacht.",polish,[],enemy,0.5812228322029114,adversary,0.6424621343612671
4124,2020-06-19 00:00:00,"It was only when they learned of the arrival of Joachim von Ribbentrop to Moscow that Józef Beck reluctantly and not directly, but through French diplomats, notified the Soviet side: “… in the event of a joint action against the German aggression, cooperation between Poland and the Soviet Union, subject to technical conditions to be determined, is not excluded (or is possible)…” (Document No. 6).",poland,[],partner,0.5412394404411316,adversary,0.5571101307868958
4124,2020-06-19 00:00:00,"It will suffice to remember the cynical phrase said by Polish Ambassador to Germany Józef Lipski during his conversation with Hitler on September 20, 1938: for solving the Jewish problem, “…we [the Poles] would erect a beautiful monument to him in Warsaw.”",polish,[],partner,0.7666227221488953,adversary,0.6377920508384705
4124,2020-06-19 00:00:00,This time the claims involved its recent accomplice in the partition of Czechoslovakia – Poland.,poland,[],partner,0.9697222113609314,ally,0.9297570586204529
4124,2020-06-19 00:00:00,"The blame for the tragedy that Poland then suffered lies entirely with the Polish leadership, which had impeded the formation of a military alliance between Britain, France and the Soviet Union and relied on the help from its Western partners, throwing its own people under the steamroller of Hitler’s machine of destruction.",poland,[],partner,0.6822015047073364,ally,0.5012027025222778
4124,2020-06-19 00:00:00,"Despite the fierce, heroic resistance of the Polish army, on September 8, 1939 – only a week after the war broke out – the German troops were on the approaches to Warsaw.",polish,[],enemy,0.663529634475708,adversary,0.8812827467918396
4124,2020-06-19 00:00:00,"By September 17, the military and political leaders of Poland had fled to Romania, betraying its people, who continued to fight against the invaders.",poland,[],enemy,0.5163496732711792,adversary,0.9144037961959839
4124,2020-06-19 00:00:00,Poland’s hope for help from its Western allies was vain.,poland,[],partner,0.5630636215209961,adversary,0.6214186549186707
4124,2020-06-19 00:00:00,"Moreover, the Anglo-French Supreme War Council, holding its first meeting in the French city of Abbeville on September 12, 1939, decided to call off the offensive altogether in view of the rapid developments in Poland.",poland,[],partner,0.7580621838569641,ally,0.5530245900154114
4124,2020-06-19 00:00:00,What Britain and France did was a blatant betrayal of their obligations to Poland.,poland,[],partner,0.7196996808052063,adversary,0.8251121044158936
4124,2020-06-19 00:00:00,Former Chief of the Operations Staff of the German Armed Forces High Command General Alfred Jodl admitted: “… we did not suffer defeat as early as 1939 only because about 110 French and British divisions stationed in the west against 23 German divisions during our war with Poland remained absolutely idle.”,poland,[],enemy,0.5107759237289429,adversary,0.7290983200073242
4124,2020-06-19 00:00:00,"According to the documents, paragraph 2 of the Secret Protocol to the German-Soviet Non-Aggression Pact of August 23, 1939, stated that, in the event of territorial-political reorganization of the districts making up the Polish state, the border between the spheres of interest of the two countries would run “approximately along the Narew, Vistula and San rivers.”",polish,[],partner,0.6732549071311951,adversary,0.6492536067962646
4124,2020-06-19 00:00:00,"In other words, the Soviet sphere of influence included not only the territories that were mostly home to Ukrainian and Belorussian population but also the historically Polish lands in the Vistula and Bug interfluve.",polish,[],partner,0.7819628119468689,adversary,0.5959547758102417
4124,2020-06-19 00:00:00,"Similarly, very few know that, immediately after the attack on Poland, in the early days of September 1939, Berlin strongly and repeatedly called on Moscow to join the military action.",poland,[],partner,0.6198470592498779,adversary,0.7400039434432983
4124,2020-06-19 00:00:00,"It was only when it became absolutely clear that Great Britain and France were not going to help their ally and the Wehrmacht could swiftly occupy entire Poland and thus appear on the approaches to Minsk that the Soviet Union decided to send in, on the morning of September 17, Red Army units into the so-called Eastern Borderlines (Kresy), which nowadays form part of the territories of Belorussia, Ukraine and Lithuania.",poland,['entire'],partner,0.5814260840415955,adversary,0.5175519585609436
4124,2020-06-19 00:00:00,"Otherwise, the USSR would face seriously increased risks because – I will say this again – the old Soviet-Polish border ran only within a few tens of kilometers from Minsk.",polish,['soviet'],partner,0.616285502910614,adversary,0.663722038269043
4124,2020-06-19 00:00:00,"It was not on the Vistula River but closer to the so-called Curzon Line, which back in 1919 was recommended by the Triple Entente as the eastern border of Poland.",poland,[],partner,0.8832597136497498,ally,0.5974342226982117
4124,2020-06-19 00:00:00,"Besides, in October 1939, the city of Wilno and the surrounding area, which had previously been part of Poland, were returned to Lithuania.",poland,[],partner,0.8217359781265259,adversary,0.4885784983634949
4124,2020-06-19 00:00:00,"Prominent British politician and statesman David Lloyd George emphasized, “The Russian Armies occupied the territories that are not Polish and that were forcibly seized by Poland after World War I …",poland,[],enemy,0.4993426501750946,adversary,0.7052368521690369
4124,2020-06-19 00:00:00,"On October 17, 1939, Under-Secretary of State for Foreign Affairs Richard Austen Butler confided to him that “the British government circles believed there could be no question of returning Western Ukraine and Belorussia to Poland.",poland,[],enemy,0.49908867478370667,adversary,0.7368921041488647
4124,2020-06-19 00:00:00,"If it were possible to create an ethnographic Poland of a modest size with a guarantee not only of the USSR and Germany, but also of Britain and France, the British government would consider itself quite satisfied.”",poland,['ethnographic'],partner,0.8377915024757385,ally,0.6446911096572876
4124,2020-06-19 00:00:00,"On October 27, 1939, Neville Chamberlain’s senior advisor Horace Wilson said that “Poland would have to be restored as an independent state on its ethnographic basis, but without Western Ukraine and Belarus.”",poland,[],partner,0.6141130924224854,adversary,0.734861433506012
4124,2020-06-19 00:00:00,German aggression against Poland was not out of nowhere.,poland,[],enemy,0.9269648790359497,adversary,0.9724053740501404
4235,2020-10-29 16:20:00,"Chile, for example, or Poland, our neighbour, are known to use these tools.",poland,['neighbour'],partner,0.9823976755142212,ally,0.9112263321876526
4235,2020-10-29 16:20:00,"But the budget deficit in Poland, for example, if my memory serves me right, is nearly 10 percent, while ours is half of that.",poland,[],partner,0.7770708203315735,adversary,0.5470839142799377
4322,2021-01-27 15:10:00,"Today, it is very important to create mechanisms for harmonising their interests to prevent the diversity and natural competition of the development poles from triggering anarchy and a series of protracted conflicts.",poles,[],partner,0.728297233581543,adversary,0.6698668599128723
4410,2021-05-18 11:25:00,"Russian-Polish ties could certainly be more meaningful and productive, especially since we are neighbours in the Baltic region.",polish,['russian'],partner,0.946356475353241,ally,0.7787860035896301
4461,2021-06-30 15:50:00,Rzeczpospolita launched this policy because Poland itself wanted to become a great power.,poland,['itself'],partner,0.8719801902770996,adversary,0.47065138816833496
4477,2021-07-12 17:00:00,"In the 16th century, it signed the Union of Lublin with the Kingdom of Poland to form the Polish–Lithuanian Commonwealth.",poland,[],partner,0.934420645236969,ally,0.6584317088127136
4477,2021-07-12 17:00:00,The Polish Catholic nobility received considerable land holdings and privileges in the territory of Rus.,polish,[],partner,0.9068602323532104,ally,0.5862658619880676
4477,2021-07-12 17:00:00,His supporters struggled for autonomy from the Polish–Lithuanian Commonwealth.,polish,[],partner,0.7935963273048401,adversary,0.5752265453338623
4477,2021-07-12 17:00:00,"In its 1649 appeal to the king of the Polish–Lithuanian Commonwealth, the Zaporizhian Host demanded that the rights of the Russian Orthodox population be respected, that the voivode of Kiev be Russian and of Greek faith, and that the persecution of the churches of God be stopped.",polish,[],partner,0.797905445098877,adversary,0.553317666053772
4477,2021-07-12 17:00:00,"It means that, in their appeals to both the Polish king and the Russian tsar, the Cossacks referred to and defined themselves as Russian Orthodox people.",polish,[],partner,0.9224967956542969,ally,0.6016907095909119
4477,2021-07-12 17:00:00,"Over the course of the protracted war between the Russian state and the Polish–Lithuanian Commonwealth, some of the hetmans, successors of Bohdan Khmelnytsky, would ”detach themselves“ from Moscow or seek support from Sweden, Poland, or Turkey.",poland,[],partner,0.5154355764389038,adversary,0.6505542993545532
4477,2021-07-12 17:00:00,"On the right bank, which remained under the Polish–Lithuanian Commonwealth, the old orders were restored, and social and religious oppression intensified.",polish,[],partner,0.8767083883285522,adversary,0.660332441329956
4477,2021-07-12 17:00:00,"After the partitions of the Polish-Lithuanian Commonwealth, the Russian Empire regained the western Old Russian lands, with the exception of Galicia and Transcarpathia, which became part of the Austrian – and later Austro-Hungarian – Empire.",polish,[],partner,0.7727580666542053,adversary,0.6168279051780701
4477,2021-07-12 17:00:00,"Thus, as early as the beginning of the 17th century, one of the hierarchs of the Uniate Church, Joseph Rutsky, communicated to Rome that people in Moscovia called Russians from the Polish-Lithuanian Commonwealth their brothers, that their written language was absolutely identical, and differences in the vernacular were insignificant.",polish,[],partner,0.9683986902236938,ally,0.8808217644691467
4477,2021-07-12 17:00:00,"Crimean Tatars, Armenians, Greeks, Jews, Karaites, Krymchaks, Bulgarians, Poles, Serbs, Germans, and other peoples lived here.",poles,[],partner,0.9608733654022217,adversary,0.5208300352096558
4477,2021-07-12 17:00:00,These decisions were taken against the backdrop of dramatic events in Poland and the desire of the leaders of the Polish national movement to exploit the ”Ukrainian issue“ to their own advantage.,poland,[],partner,0.8032506704330444,adversary,0.6765062808990479
4477,2021-07-12 17:00:00,"At the same time, the idea of Ukrainian people as a nation separate from the Russians started to form and gain ground among the Polish elite and a part of the Malorussian intelligentsia.",polish,[],partner,0.5734912157058716,adversary,0.6507914066314697
4477,2021-07-12 17:00:00,"Since the late 19th century, the Austro-Hungarian authorities had latched onto this narrative, using it as a counterbalance to the Polish national movement and pro-Muscovite sentiments in Galicia.",polish,[],partner,0.920066237449646,adversary,0.8284003734588623
4477,2021-07-12 17:00:00,"In July 1919, Ukrainian forces were crushed by Polish troops, and the territory of the former WUPR came under the Polish rule.",polish,[],enemy,0.5385592579841614,adversary,0.7831391096115112
4477,2021-07-12 17:00:00,"In April 1920, Symon Petliura (portrayed as one of the ”heroes“ in today's Ukraine) concluded secret conventions on behalf of the UPR Directorate, giving up – in exchange for military support – Galicia and Western Volhynia lands to Poland.",poland,[],partner,0.8033937811851501,ally,0.7291092872619629
4477,2021-07-12 17:00:00,"In May 1920, Petliurites entered Kiev in a convoy of Polish military units.",polish,[],partner,0.598934531211853,adversary,0.6892399191856384
4477,2021-07-12 17:00:00,"As early as November 1920, following a truce between Poland and Soviet Russia, the remnants of Petliura's forces surrendered to those same Poles.",poland,['same'],partner,0.7380409836769104,adversary,0.4919082224369049
4477,2021-07-12 17:00:00,"Under the 1921 Treaty of Riga, concluded between the Russian SFSR, the Ukrainian SSR and Poland, the western lands of the former Russian Empire were ceded to Poland.",poland,[],partner,0.7087668180465698,adversary,0.6004076600074768
4477,2021-07-12 17:00:00,"In the interwar period, the Polish government pursued an active resettlement policy, seeking to change the ethnic composition of the Eastern Borderlands – the Polish name for what is now Western Ukraine, Western Belarus and parts of Lithuania.",polish,[],partner,0.8749646544456482,adversary,0.5089161396026611
